Date,Category,Description,Transaction Type,Amount
2018-01-01,Shopping,Amazon,Debit,"11,11"
2018-01-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-01-02,Restaurants,Thai Restaurant,Debit,"24,22"
2018-01-03,Credit Card Payment,Credit Card Payment,Debit,"2298,09"
2018-01-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-01-05,Restaurants,American Tavern,Debit,"25,85"
2018-01-06,Home Improvement,Hardware Store,Debit,"18,45"
2018-01-08,Utilities,Gas Company,Debit,"45,0"
2018-01-08,Home Improvement,Hardware Store,Debit,"15,38"
2018-01-09,Music,Spotify,Debit,"10,69"
2018-01-10,Mobile Phone,Phone Company,Debit,"89,46"
2018-01-11,Gas & Fuel,Shell,Debit,"34,87"
2018-01-11,Groceries,Grocery Store,Debit,"43,54"
2018-01-12,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-01-13,Fast Food,Pizza Place,Debit,"32,91"
2018-01-13,Shopping,Amazon,Debit,"39,05"
2018-01-15,Groceries,Grocery Store,Debit,"44,19"
2018-01-15,Restaurants,American Tavern,Debit,"64,11"
2018-01-16,Utilities,City Water Charges,Debit,"35,0"
2018-01-16,Utilities,Power Company,Debit,"60,0"
2018-01-19,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-01-20,Shopping,Amazon,Debit,"50,21"
2018-01-22,Credit Card Payment,Credit Card Payment,Debit,"554,99"
2018-01-22,Credit Card Payment,Credit Card Payment,Debit,"309,81"
2018-01-22,Credit Card Payment,Credit Card Payment,Debit,"554,99"
2018-01-22,Home Improvement,Hardware Store,Debit,"17,38"
2018-01-23,Credit Card Payment,Credit Card Payment,Debit,"309,81"
2018-01-24,Coffee Shops,Starbucks,Debit,"3,0"
2018-01-25,Internet,Internet Service Provider,Debit,"69,99"
2018-01-29,Gas & Fuel,Shell,Debit,"30,42"
2018-01-29,Restaurants,Thai Restaurant,Debit,"25,0"
2018-01-29,Restaurants,Brunch Restaurant,Debit,"17,62"
2018-02-01,Groceries,Grocery Store,Debit,"27,79"
2018-02-01,Shopping,Amazon,Debit,"11,11"
2018-02-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-02-02,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-02-03,Restaurants,Japanese Restaurant,Debit,"57,02"
2018-02-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-02-05,Credit Card Payment,Credit Card Payment,Debit,"145,14"
2018-02-06,Credit Card Payment,Credit Card Payment,Debit,"154,13"
2018-02-07,Credit Card Payment,Credit Card Payment,Debit,"154,13"
2018-02-07,Utilities,Gas Company,Debit,"65,0"
2018-02-09,Haircut,Barbershop,Debit,"30,0"
2018-02-09,Music,Spotify,Debit,"10,69"
2018-02-10,Fast Food,Bojangles,Debit,"10,66"
2018-02-11,Restaurants,Fancy Restaurant,Debit,"106,8"
2018-02-12,Gas & Fuel,Shell,Debit,"36,47"
2018-02-12,Mobile Phone,Phone Company,Debit,"89,52"
2018-02-14,Alcohol & Bars,Brewing Company,Debit,"14,0"
2018-02-15,Restaurants,American Tavern,Debit,"10,0"
2018-02-15,Utilities,Power Company,Debit,"60,0"
2018-02-16,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-02-16,Restaurants,Brunch Restaurant,Debit,"8,0"
2018-02-16,Utilities,City Water Charges,Debit,"35,0"
2018-02-20,Groceries,Grocery Store,Debit,"35,95"
2018-02-20,Restaurants,Mexican Restaurant,Debit,"23,51"
2018-02-21,Coffee Shops,Starbucks,Debit,"2,0"
2018-02-22,Coffee Shops,Starbucks,Debit,"4,0"
2018-02-26,Credit Card Payment,Credit Card Payment,Debit,"765,37"
2018-02-26,Credit Card Payment,Credit Card Payment,Debit,"156,11"
2018-02-26,Credit Card Payment,Credit Card Payment,Debit,"765,37"
2018-02-26,Internet,Internet Service Provider,Debit,"74,99"
2018-02-26,Restaurants,American Tavern,Debit,"85,52"
2018-02-26,Gas & Fuel,Gas Station,Debit,"32,21"
2018-02-27,Credit Card Payment,Credit Card Payment,Debit,"156,11"
2018-03-01,Groceries,Grocery Store,Debit,"32,07"
2018-03-01,Shopping,Amazon,Debit,"13,13"
2018-03-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-03-02,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-03-03,Groceries,Grocery Store,Debit,"23,74"
2018-03-04,Groceries,Grocery Store,Debit,"10,69"
2018-03-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-03-04,Restaurants,BBQ Restaurant,Debit,"42,24"
2018-03-05,Coffee Shops,Starbucks,Debit,"3,0"
2018-03-05,Credit Card Payment,Credit Card Payment,Debit,"761,59"
2018-03-05,Credit Card Payment,Credit Card Payment,Debit,"761,59"
2018-03-07,Coffee Shops,Starbucks,Debit,"3,5"
2018-03-08,Gas & Fuel,BP,Debit,"34,9"
2018-03-08,Utilities,Gas Company,Debit,"52,0"
2018-03-09,Groceries,Grocery Store,Debit,"20,72"
2018-03-09,Groceries,Grocery Store,Debit,"5,09"
2018-03-09,Music,Spotify,Debit,"10,69"
2018-03-12,Groceries,Grocery Store,Debit,"19,35"
2018-03-12,Mobile Phone,Phone Company,Debit,"89,52"
2018-03-13,Shopping,Amazon,Debit,"45,75"
2018-03-14,Groceries,Grocery Store,Debit,"22,5"
2018-03-14,Restaurants,Brunch Restaurant,Debit,"8,49"
2018-03-15,Coffee Shops,Starbucks,Debit,"3,5"
2018-03-15,Utilities,Power Company,Debit,"60,0"
2018-03-16,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-03-17,Alcohol & Bars,Brewing Company,Debit,"19,5"
2018-03-17,Fast Food,Pizza Place,Debit,"23,34"
2018-03-19,Restaurants,Mediterranean Restaurant,Debit,"36,48"
2018-03-19,Utilities,City Water Charges,Debit,"35,0"
2018-03-20,Shopping,Amazon,Debit,"14,97"
2018-03-22,Gas & Fuel,BP,Debit,"30,55"
2018-03-23,Credit Card Payment,Credit Card Payment,Debit,"559,91"
2018-03-23,Credit Card Payment,Credit Card Payment,Debit,"559,91"
2018-03-23,Groceries,Grocery Store,Debit,"11,76"
2018-03-26,Internet,Internet Service Provider,Debit,"74,99"
2018-03-28,Groceries,Grocery Store,Debit,"16,06"
2018-03-28,Restaurants,Pizza Place,Debit,"24,98"
2018-03-29,Restaurants,Steakhouse,Debit,"17,64"
2018-03-30,Groceries,Grocery Store,Debit,"9,09"
2018-03-30,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-03-31,Restaurants,Belgian Restaurant,Debit,"38,32"
2018-03-31,Restaurants,Chili's,Debit,"24,74"
2018-03-31,Restaurants,Greek Restaurant,Debit,"41,16"
2018-04-01,Groceries,Grocery Store,Debit,"80,79"
2018-04-01,Restaurants,Brewing Company,Debit,"59,48"
2018-04-01,Shopping,Amazon,Debit,"13,13"
2018-04-02,Credit Card Payment,Credit Card Payment,Debit,"817,14"
2018-04-02,Credit Card Payment,Credit Card Payment,Debit,"817,14"
2018-04-02,Groceries,Grocery Store,Debit,"82,36"
2018-04-02,Home Improvement,Hardware Store,Debit,"13,89"
2018-04-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-04-03,Movies & DVDs,Amazon Video,Debit,"6,41"
2018-04-04,Credit Card Payment,Credit Card Payment,Debit,"363,08"
2018-04-04,Credit Card Payment,Credit Card Payment,Debit,"363,08"
2018-04-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-04-06,Gas & Fuel,Chevron,Debit,"4,58"
2018-04-06,Restaurants,Tiny Deli,Debit,"9,76"
2018-04-08,Restaurants,Irish Pub,Debit,"22,0"
2018-04-09,Groceries,Blue Sky Market,Debit,"6,48"
2018-04-09,Music,Spotify,Debit,"10,69"
2018-04-09,Utilities,Gas Company,Debit,"30,0"
2018-04-11,Mobile Phone,Phone Company,Debit,"89,52"
2018-04-12,Coffee Shops,Starbucks,Debit,"7,0"
2018-04-12,Haircut,Barbershop,Debit,"30,0"
2018-04-13,Gas & Fuel,BP,Debit,"37,98"
2018-04-13,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-04-13,Restaurants,American Tavern,Debit,"10,66"
2018-04-14,Home Improvement,Hardware Store,Debit,"11,61"
2018-04-14,Restaurants,American Tavern,Debit,"41,0"
2018-04-16,Auto Insurance,State Farm,Debit,"75,0"
2018-04-16,Utilities,City Water Charges,Debit,"35,0"
2018-04-18,Utilities,Power Company,Debit,"60,0"
2018-04-20,Restaurants,Thai Restaurant,Debit,"24,22"
2018-04-21,Groceries,Grocery Store,Debit,"4,32"
2018-04-21,Restaurants,American Tavern,Debit,"35,15"
2018-04-22,Groceries,Grocery Store,Debit,"21,32"
2018-04-23,Home Improvement,Hardware Store,Debit,"42,7"
2018-04-24,Home Improvement,Hardware Store,Debit,"224,7"
2018-04-24,Shopping,Amazon,Debit,"41,34"
2018-04-25,Home Improvement,Hardware Store,Debit,"210,79"
2018-04-25,Internet,Internet Service Provider,Debit,"74,99"
2018-04-26,Credit Card Payment,Credit Card Payment,Debit,"769,72"
2018-04-26,Credit Card Payment,Credit Card Payment,Debit,"1216,94"
2018-04-26,Credit Card Payment,Credit Card Payment,Debit,"1216,94"
2018-04-27,Credit Card Payment,Credit Card Payment,Debit,"769,72"
2018-04-27,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-04-28,Groceries,Grocery Store,Debit,"22,98"
2018-04-29,Gas & Fuel,QuikTrip,Debit,"39,0"
2018-04-29,Groceries,Grocery Store,Debit,"51,05"
2018-04-29,Home Improvement,Hardware Store,Debit,"68,47"
2018-04-30,Groceries,Grocery Store,Debit,"5,09"
2018-05-01,Shopping,Amazon,Debit,"13,13"
2018-05-02,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-05-03,Shopping,Amazon,Debit,"49,72"
2018-05-04,Groceries,Grocery Store,Debit,"42,23"
2018-05-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-05-05,Fast Food,Bojangles,Debit,"7,27"
2018-05-05,Fast Food,Pizza Place,Debit,"20,52"
2018-05-06,Home Improvement,Hardware Store,Debit,"22,37"
2018-05-06,Shopping,Amazon,Debit,"117,69"
2018-05-09,Credit Card Payment,Credit Card Payment,Debit,"601,4"
2018-05-09,Credit Card Payment,Credit Card Payment,Debit,"601,4"
2018-05-09,Music,Spotify,Debit,"10,69"
2018-05-09,Utilities,Gas Company,Debit,"30,0"
2018-05-10,Mobile Phone,Phone Company,Debit,"111,18"
2018-05-11,Groceries,Grocery Store,Debit,"57,32"
2018-05-11,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-05-11,Home Improvement,Mike's Construction Co.,Debit,"8000,0"
2018-05-12,Alcohol & Bars,Liquor Store,Debit,"27,77"
2018-05-12,Gas & Fuel,Shell,Debit,"33,3"
2018-05-12,Restaurants,Fancy Restaurant,Debit,"78,0"
2018-05-14,Groceries,Grocery Store,Debit,"67,63"
2018-05-15,Utilities,Power Company,Debit,"60,0"
2018-05-17,Haircut,Barbershop,Debit,"29,0"
2018-05-17,Utilities,City Water Charges,Debit,"35,0"
2018-05-18,Auto Insurance,State Farm,Debit,"75,0"
2018-05-18,Shopping,Amazon,Debit,"6,41"
2018-05-19,Credit Card Payment,Credit Card Payment,Debit,"207,08"
2018-05-19,Groceries,Grocery Store,Debit,"31,0"
2018-05-19,Restaurants,Greek Restaurant,Debit,"23,26"
2018-05-21,Credit Card Payment,Credit Card Payment,Debit,"283,07"
2018-05-21,Restaurants,Thai Restaurant,Debit,"26,04"
2018-05-21,Shopping,Amazon,Debit,"32,5"
2018-05-22,Credit Card Payment,Credit Card Payment,Debit,"283,07"
2018-05-24,Gas & Fuel,BP,Debit,"39,44"
2018-05-25,Internet,Internet Service Provider,Debit,"74,99"
2018-05-25,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-05-28,Entertainment,Movie Theater,Debit,"9,62"
2018-05-28,Groceries,Grocery Store,Debit,"91,03"
2018-05-29,Movies & DVDs,Movie Theater,Debit,"20,0"
2018-05-29,Movies & DVDs,Movie Theater,Debit,"6,25"
2018-06-01,Gas & Fuel,BP,Debit,"38,63"
2018-06-01,Groceries,Grocery Store,Debit,"6,11"
2018-06-01,Shopping,Amazon,Debit,"13,13"
2018-06-02,Credit Card Payment,Credit Card Payment,Debit,"235,18"
2018-06-02,Credit Card Payment,Credit Card Payment,Debit,"466,36"
2018-06-03,Restaurants,Italian Restaurant,Debit,"65,81"
2018-06-04,Credit Card Payment,Credit Card Payment,Debit,"235,18"
2018-06-04,Groceries,Grocery Store,Debit,"24,12"
2018-06-04,Mortgage & Rent,Mortgage Payment,Debit,"1247,44"
2018-06-04,Movies & DVDs,Netflix,Debit,"11,76"
2018-06-06,Coffee Shops,Starbucks,Debit,"4,0"
2018-06-08,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-06-08,Utilities,Gas Company,Debit,"30,0"
2018-06-09,Fast Food,Chick-Fil-A,Debit,"16,18"
2018-06-09,Groceries,Grocery Store,Debit,"9,56"
2018-06-09,Music,Spotify,Debit,"10,69"
2018-06-10,Groceries,Grocery Store,Debit,"46,01"
2018-06-12,Groceries,Grocery Store,Debit,"12,55"
2018-06-12,Mobile Phone,Phone Company,Debit,"89,46"
2018-06-14,Credit Card Payment,Credit Card Payment,Debit,"283,44"
2018-06-14,Credit Card Payment,Credit Card Payment,Debit,"283,44"
2018-06-14,Groceries,Grocery Store,Debit,"7,02"
2018-06-15,Utilities,Power Company,Debit,"60,0"
2018-06-16,Coffee Shops,Starbucks,Debit,"3,0"
2018-06-16,Fast Food,Pizza Place,Debit,"22,66"
2018-06-16,Groceries,Grocery Store,Debit,"13,9"
2018-06-18,Utilities,City Water Charges,Debit,"35,0"
2018-06-19,Gas & Fuel,Shell,Debit,"38,52"
2018-06-19,Groceries,Grocery Store,Debit,"2,69"
2018-06-20,Auto Insurance,State Farm,Debit,"75,0"
2018-06-20,Credit Card Payment,Credit Card Payment,Debit,"89,45"
2018-06-20,Haircut,Barbershop,Debit,"30,0"
2018-06-21,Credit Card Payment,Credit Card Payment,Debit,"89,45"
2018-06-22,Paycheck,Biweekly Paycheck,Credit,"2000,0"
2018-06-23,Restaurants,Brunch Restaurant,Debit,"8,5"
2018-06-23,Shopping,Amazon,Debit,"74,97"
2018-06-25,Credit Card Payment,Credit Card Payment,Debit,"942,76"
2018-06-25,Credit Card Payment,Credit Card Payment,Debit,"942,76"
2018-06-25,Internet,Internet Service Provider,Debit,"74,99"
2018-06-26,Groceries,Grocery Store,Debit,"9,62"
2018-06-27,Coffee Shops,Starbucks,Debit,"3,5"
2018-06-27,Fast Food,Pizza Place,Debit,"22,66"
2018-06-28,Groceries,Grocery Store,Debit,"7,57"
2018-07-01,Shopping,Amazon,Debit,"13,13"
